cluster_id	category	chr	start	end	n_features	n_bystanders
C1	CN	Chr6	191523765	191596145	6	0
C2	CN	Chr8	24244994	24374254	2	0
C3	L	Chr9	109123073	109178356	2	0
C4	L	Chr8	5827348	6219652	3	1
C5	L	Chr7	173843562	173982830	3	0
C6	L	Chr6	195010631	195334237	2	0
C7	L	Chr6	34628881	34755338	7	0
C8	L	Chr6	24670960	24706926	4	0
C9	L	Chr5	175555217	175861697	2	0
C10	L	Chr4	153637775	153642822	2	0
C11	L	Chr2	193191859	193195804	3	0
C12	L	Chr12	4932471	4974936	2	0
C13	L	Chr10	22165005	22316119	2	0
C14	L	Chr10	14217715	14275258	2	0
C15	L	Chr10	524376	812509	2	0
C16	L	Chr1	221004475	221012509	5	0
C17	L	Chr1	216536870	216566608	2	0
C18	L	Chr2	194015448	194132449	2	0
C19	N	Chr4	72865917	73154266	2	0
C20	N	Chr8	34101158	34139448	2	0
C21	N	Chr5	178220446	178234488	2	0
C22	N	Chr4	9942975	10128368	4	0
C23	N	Chr1	37726498	37797495	2	0
C24	N	Chr3	183928183	184418657	3	2
C25	N	Chr1	49537323	49631985	4	0
C26	N	Chr4	6044724	6150363	5	0
C27	NL	Chr5	178147098	178164420	2	0
C28	NL	Chr9	114690040	114790704	2	0
C29	T	Chr5	183009822	183064203	3	0
C30	TN	Chr3	183920811	183971639	2	1
C31	TN	Chr4	15383017	15437900	2	0
C32	TN	Chr7	7589226	7603574	2	0
C33	TN	Chr7	165160523	165484772	4	1
C34	TN	Chr7	165816496	165948005	4	2
C35	TN	Chr8	31230538	31263444	2	0
C36	TN	Chr8	33542036	34351667	7	2
C37	TNL	Chr11	3134586	3256693	4	0
C38	TNL	Chr7	165526606	166022036	5	5
